x =  0.2817684 	dxcalc =  0.000530953 	f(x) =  -24.8966	dist =  2.094072
x =  0.2822993 	dxcalc =  0.0004799071 	f(x) =  -26.99845	dist =  2.10185
x =  0.2827792 	dxcalc =  0.0004318778 	f(x) =  -29.10523	dist =  2.106777
x =  0.2832111 	dxcalc =  0.0003878122 	f(x) =  -31.21458	dist =  2.109348
x =  0.2835989 	dxcalc =  0.000348078 	f(x) =  -33.32466	dist =  2.110081
x =  0.283947 	dxcalc =  0.0003126593 	f(x) =  -35.43411	dist =  2.109446
x =  0.2842596 	dxcalc =  0.0002813142 	f(x) =  -37.54194	dist =  2.107838
x =  0.284541 	dxcalc =  0.0002536871 	f(x) =  -39.64751	dist =  2.105567
x =  0.2847946 	dxcalc =  0.0002293811 	f(x) =  -41.75038	dist =  2.102872
x =  0.285024 	dxcalc =  0.0002080014 	f(x) =  -43.85031	dist =  2.099926
x =  0.285232 	dxcalc =  0.0001891782 	f(x) =  -45.94716	dist =  2.096856
x =  0.2854212 	dxcalc =  0.0001725774 	f(x) =  -48.04091	dist =  2.09375
x =  0.2855938 	dxcalc =  0.0001579036 	f(x) =  -50.13158	dist =  2.090669
x =  0.2857517 	dxcalc =  0.0001448995 	f(x) =  -52.21924	dist =  2.087654
x =  0.2858966 	dxcalc =  0.0001333427 	f(x) =  -54.30397	dist =  2.084731
x =  0.2860299 	dxcalc =  0.0001230421 	f(x) =  -56.38589	dist =  2.081917
x =  0.286153 	dxcalc =  0.0001138339 	f(x) =  -58.46511	dist =  2.079219
x =  0.2862668 	dxcalc =  0.0001055779 	f(x) =  -60.54175	dist =  2.076642
x =  0.2863724 	dxcalc =  9.81538e-05 	f(x) =  -62.61593	dist =  2.074186
x =  0.2864705 	dxcalc =  9.145868e-05 	f(x) =  -64.68778	dist =  2.071848
x =  0.286562 	dxcalc =  8.540407e-05 	f(x) =  -66.75741	dist =  2.069625
x =  0.2866474 	dxcalc =  7.991386e-05 	f(x) =  -68.82492	dist =  2.067513
x =  0.2867273 	dxcalc =  7.492242e-05 	f(x) =  -70.89043	dist =  2.065506
x =  0.2868022 	dxcalc =  7.037299e-05 	f(x) =  -72.95402	dist =  2.063599
x =  0.2868726 	dxcalc =  6.621637e-05 	f(x) =  -75.01581	dist =  2.061786
x =  0.2869388 	dxcalc =  6.240979e-05 	f(x) =  -77.07587	dist =  2.060062
x =  0.2870012 	dxcalc =  5.891597e-05 	f(x) =  -79.13429	dist =  2.058422
x =  0.2870602 	dxcalc =  5.570233e-05 	f(x) =  -81.19116	dist =  2.056862
x =  0.2871159 	dxcalc =  5.274032e-05 	f(x) =  -83.24653	dist =  2.055375
x =  0.2871686 	dxcalc =  5.000483e-05 	f(x) =  -85.30049	dist =  2.053958
x =  0.2872186 	dxcalc =  4.747375e-05 	f(x) =  -87.3531	dist =  2.052607
x =  0.2872661 	dxcalc =  4.512756e-05 	f(x) =  -89.40441	dist =  2.051317
x =  0.2873112 	dxcalc =  4.294896e-05 	f(x) =  -91.4545	dist =  2.050085
x =  0.2873542 	dxcalc =  4.092259e-05 	f(x) =  -93.5034	dist =  2.048907
x =  0.2873951 	dxcalc =  3.903478e-05 	f(x) =  -95.55119	dist =  2.04778
x =  0.2874341 	dxcalc =  3.727334e-05 	f(x) =  -97.59789	dist =  2.046702
x =  0.2874714 	dxcalc =  3.562738e-05 	f(x) =  -99.64356	dist =  2.045669
x =  0.2903572 	dxcalc =  2.285621e-05 	f(x) =  97.34591	f'(x) =  -87503.57
x =  0.2903801 	dxcalc =  2.367007e-05 	f(x) =  95.3806	dist =  1.965312
x =  0.2904037 	dxcalc =  2.452742e-05 	f(x) =  93.41587	dist =  1.964731
x =  0.2904283 	dxcalc =  2.543136e-05 	f(x) =  91.45173	dist =  1.964131
x =  0.2904537 	dxcalc =  2.638526e-05 	f(x) =  89.48822	dist =  1.96351
x =  0.2904801 	dxcalc =  2.739281e-05 	f(x) =  87.52535	dist =  1.96287
x =  0.2905075 	dxcalc =  2.845804e-05 	f(x) =  85.56315	dist =  1.962207
x =  0.2905359 	dxcalc =  2.958533e-05 	f(x) =  83.60163	dist =  1.961522
x =  0.2905655 	dxcalc =  3.077952e-05 	f(x) =  81.64081	dist =  1.960813
x =  0.2905963 	dxcalc =  3.204589e-05 	f(x) =  79.68073	dist =  1.960079
x =  0.2906283 	dxcalc =  3.339024e-05 	f(x) =  77.72142	dist =  1.959318
x =  0.2906617 	dxcalc =  3.481897e-05 	f(x) =  75.76289	dist =  1.95853
x =  0.2906965 	dxcalc =  3.633912e-05 	f(x) =  73.80517	dist =  1.957713
x =  0.2907329 	dxcalc =  3.795846e-05 	f(x) =  71.84831	dist =  1.956866
x =  0.2907708 	dxcalc =  3.96856e-05 	f(x) =  69.89232	dist =  1.955987
x =  0.2908105 	dxcalc =  4.153005e-05 	f(x) =  67.93725	dist =  1.955074
x =  0.2908521 	dxcalc =  4.350238e-05 	f(x) =  65.98312	dist =  1.954125
x =  0.2908956 	dxcalc =  4.561434e-05 	f(x) =  64.02998	dist =  1.953139
x =  0.2909412 	dxcalc =  4.787901e-05 	f(x) =  62.07787	dist =  1.952114
x =  0.290989 	dxcalc =  5.0311e-05 	f(x) =  60.12682	dist =  1.951048
x =  0.2910394 	dxcalc =  5.292664e-05 	f(x) =  58.17688	dist =  1.949938
x =  0.2910923 	dxcalc =  5.574421e-05 	f(x) =  56.2281	dist =  1.948783
x =  0.291148 	dxcalc =  5.878424e-05 	f(x) =  54.28052	dist =  1.947579
x =  0.2912068 	dxcalc =  6.206985e-05 	f(x) =  52.33419	dist =  1.946325
x =  0.2912689 	dxcalc =  6.562705e-05 	f(x) =  50.38918	dist =  1.945018
x =  0.2913345 	dxcalc =  6.948526e-05 	f(x) =  48.44552	dist =  1.943655
x =  0.291404 	dxcalc =  7.367776e-05 	f(x) =  46.50329	dist =  1.942234
x =  0.2914777 	dxcalc =  7.824229e-05 	f(x) =  44.56253	dist =  1.940752
x =  0.2915559 	dxcalc =  8.322175e-05 	f(x) =  42.62333	dist =  1.939206
x =  0.2916391 	dxcalc =  8.866499e-05 	f(x) =  40.68573	dist =  1.937595
x =  0.2917278 	dxcalc =  9.462771e-05 	f(x) =  38.74982	dist =  1.935915
x =  0.2918224 	dxcalc =  0.0001011736 	f(x) =  36.81565	dist =  1.934165
x =  0.2919236 	dxcalc =  0.0001083754 	f(x) =  34.88331	dist =  1.932343
x =  0.292032 	dxcalc =  0.0001163166 	f(x) =  32.95286	dist =  1.93045
x =  0.2921483 	dxcalc =  0.0001250929 	f(x) =  31.02438	dist =  1.928484
x =  0.2922734 	dxcalc =  0.000134814 	f(x) =  29.09793	dist =  1.926449
x =  0.2924082 	dxcalc =  0.0001456056 	f(x) =  27.17358	dist =  1.924349
x =  0.2925538 	dxcalc =  0.0001576118 	f(x) =  25.25139	dist =  1.922189
x =  0.2927114 	dxcalc =  0.0001709969 	f(x) =  23.33141	dist =  1.919979
x =  0.2928824 	dxcalc =  0.000185948 	f(x) =  21.41367	dist =  1.917736
x =  0.2930684 	dxcalc =  0.0002026761 	f(x) =  19.49819	dist =  1.91548
x =  0.293271 	dxcalc =  0.0002214173 	f(x) =  17.58495	dist =  1.913242
x =  0.2934925 	dxcalc =  0.0002424318 	f(x) =  15.67389	dist =  1.911062
x =  0.2937349 	dxcalc =  0.0002659996 	f(x) =  13.76489	dist =  1.908996
x =  0.2940009 	dxcalc =  0.0002924118 	f(x) =  11.85778	dist =  1.907118
x =  0.2942933 	dxcalc =  0.0003219541 	f(x) =  9.952248	dist =  1.905528
x =  0.2946153 	dxcalc =  0.0003548786 	f(x) =  8.047895	dist =  1.904353
x =  0.2949701 	dxcalc =  0.0003913595 	f(x) =  6.144133	dist =  1.903762
x =  0.2953615 	dxcalc =  0.0004314264 	f(x) =  4.240168	dist =  1.903965
x =  0.2957929 	dxcalc =  0.0004748699 	f(x) =  2.334943	dist =  1.905225
x =  0.2962678 	dxcalc =  0.0005211189 	f(x) =  0.4270826	dist =  1.907861
x =  0.2967889 	dxcalc =  0.0005690964 	f(x) =  -1.485154	dist =  1.912237
x =  0.297358 	dxcalc =  0.0006170794 	f(x) =  -3.403906	dist =  1.918752
x =  0.2979751 	dxcalc =  0.0006626148 	f(x) =  -5.331698	dist =  1.927792
x =  0.2986377 	dxcalc =  0.0007025721 	f(x) =  -7.271364	dist =  1.939666
x =  0.2993403 	dxcalc =  0.0007334195 	f(x) =  -9.225871	dist =  1.954507
x =  0.3000737 	dxcalc =  0.0007517681 	f(x) =  -11.19803	dist =  1.972157
x =  0.3008255 	dxcalc =  0.0007551106 	f(x) =  -13.1901	dist =  1.992073
x =  0.3015806 	dxcalc =  0.0007425229 	f(x) =  -15.2034	dist =  2.013304
x =  0.3023231 	dxcalc =  0.0007150201 	f(x) =  -17.238	dist =  2.034592
x =  0.3030381 	dxcalc =  0.0006753587 	f(x) =  -19.29258	dist =  2.054588
x =  0.3037135 	dxcalc =  0.000627351 	f(x) =  -21.36472	dist =  2.072132
x =  0.3043408 	dxcalc =  0.0005749977 	f(x) =  -23.45118	dist =  2.086464
x =  0.3049158 	dxcalc =  0.000521779 	f(x) =  -25.54849	dist =  2.097313
x =  0.3054376 	dxcalc =  0.0004702847 	f(x) =  -27.65332	dist =  2.104823
x =  0.3059079 	dxcalc =  0.0004221641 	f(x) =  -29.76273	dist =  2.109417
x =  0.30633 	dxcalc =  0.0003782742 	f(x) =  -31.87437	dist =  2.111635
x =  0.3067083 	dxcalc =  0.0003388969 	f(x) =  -33.9864	dist =  2.112028
x =  0.3070472 	dxcalc =  0.0003039452 	f(x) =  -36.09748	dist =  2.111084
x =  0.3073512 	dxcalc =  0.0002731235 	f(x) =  -38.20668	dist =  2.109204
x =  0.3076243 	dxcalc =  0.0002460389 	f(x) =  -40.31339	dist =  2.106701
x =  0.3078703 	dxcalc =  0.0002222699 	f(x) =  -42.4172	dist =  2.10381
x =  0.3080926 	dxcalc =  0.0002014063 	f(x) =  -44.5179	dist =  2.100701
x =  0.308294 	dxcalc =  0.0001830698 	f(x) =  -46.61539	dist =  2.097496
x =  0.3084771 	dxcalc =  0.000166922 	f(x) =  -48.70967	dist =  2.094278
x =  0.308644 	dxcalc =  0.0001526664 	f(x) =  -50.80077	dist =  2.091105
x =  0.3087967 	dxcalc =  0.0001400462 	f(x) =  -52.88879	dist =  2.088014
x =  0.3089367 	dxcalc =  0.0001288404 	f(x) =  -54.97382	dist =  2.085028
x =  0.3090655 	dxcalc =  0.0001188603 	f(x) =  -57.05598	dist =  2.082161
x =  0.3091844 	dxcalc =  0.0001099442 	f(x) =  -59.1354	dist =  2.07942
x =  0.3092944 	dxcalc =  0.0001019544 	f(x) =  -61.2122	dist =  2.076807
x =  0.3093963 	dxcalc =  9.477307e-05 	f(x) =  -63.28652	dist =  2.07432
x =  0.3094911 	dxcalc =  8.829942e-05 	f(x) =  -65.35848	dist =  2.071958
x =  0.3095794 	dxcalc =  8.244708e-05 	f(x) =  -67.4282	dist =  2.069714
x =  0.3096618 	dxcalc =  7.714183e-05 	f(x) =  -69.49578	dist =  2.067584
x =  0.309739 	dxcalc =  7.231974e-05 	f(x) =  -71.56134	dist =  2.065561
x =  0.3098113 	dxcalc =  6.79256e-05 	f(x) =  -73.62498	dist =  2.063642
x =  0.3098792 	dxcalc =  6.391159e-05 	f(x) =  -75.6868	dist =  2.061818
x =  0.3099431 	dxcalc =  6.023619e-05 	f(x) =  -77.74689	dist =  2.060086
x =  0.3100034 	dxcalc =  5.686323e-05 	f(x) =  -79.80532	dist =  2.058438
x =  0.3100602 	dxcalc =  5.37611e-05 	f(x) =  -81.8622	dist =  2.056871
x =  0.310114 	dxcalc =  5.090215e-05 	f(x) =  -83.91757	dist =  2.055379
x =  0.3101649 	dxcalc =  4.826206e-05 	f(x) =  -85.97153	dist =  2.053958
x =  0.3102132 	dxcalc =  4.581942e-05 	f(x) =  -88.02413	dist =  2.052602
x =  0.310259 	dxcalc =  4.355534e-05 	f(x) =  -90.07544	dist =  2.051309
x =  0.3103025 	dxcalc =  4.145309e-05 	f(x) =  -92.12552	dist =  2.050074
x =  0.310344 	dxcalc =  3.949781e-05 	f(x) =  -94.17441	dist =  2.048894
x =  0.3103835 	dxcalc =  3.767629e-05 	f(x) =  -96.22218	dist =  2.047766
x =  0.3104212 	dxcalc =  3.597675e-05 	f(x) =  -98.26886	dist =  2.046685
x =  0.3132273 	dxcalc =  2.142369e-05 	f(x) =  98.74645	f'(x) =  -93354.58
x =  0.3132488 	dxcalc =  2.217514e-05 	f(x) =  96.78063	dist =  1.965818
x =  0.3132709 	dxcalc =  2.296615e-05 	f(x) =  94.81537	dist =  1.965252
x =  0.3132939 	dxcalc =  2.379952e-05 	f(x) =  92.85071	dist =  1.964668
x =  0.3133177 	dxcalc =  2.467828e-05 	f(x) =  90.88664	dist =  1.964065
x =  0.3133424 	dxcalc =  2.560572e-05 	f(x) =  88.9232	dist =  1.963442
x =  0.313368 	dxcalc =  2.658545e-05 	f(x) =  86.9604	dist =  1.962798
x =  0.3133946 	dxcalc =  2.762139e-05 	f(x) =  84.99827	dist =  1.962132
x =  0.3134222 	dxcalc =  2.871785e-05 	f(x) =  83.03683	dist =  1.961443
x =  0.3134509 	dxcalc =  2.987954e-05 	f(x) =  81.0761	dist =  1.96073
x =  0.3134808 	dxcalc =  3.111164e-05 	f(x) =  79.1161	dist =  1.959992
x =  0.3135119 	dxcalc =  3.241982e-05 	f(x) =  77.15688	dist =  1.959227
x =  0.3135443 	dxcalc =  3.381034e-05 	f(x) =  75.19844	dist =  1.958434
x =  0.3135781 	dxcalc =  3.52901e-05 	f(x) =  73.24083	dist =  1.957612
x =  0.3136134 	dxcalc =  3.686671e-05 	f(x) =  71.28407	dist =  1.95676
x =  0.3136503 	dxcalc =  3.85486e-05 	f(x) =  69.3282	dist =  1.955874
x =  0.3136888 	dxcalc =  4.034512e-05 	f(x) =  67.37324	dist =  1.954955
x =  0.3137292 	dxcalc =  4.226662e-05 	f(x) =  65.41924	dist =  1.954
x =  0.3137715 	dxcalc =  4.432463e-05 	f(x) =  63.46624	dist =  1.953006
x =  0.3138158 	dxcalc =  4.653202e-05 	f(x) =  61.51426	dist =  1.951973
x =  0.3138623 	dxcalc =  4.890312e-05 	f(x) =  59.56336	dist =  1.950898
x =  0.3139112 	dxcalc =  5.145399e-05 	f(x) =  57.61359	dist =  1.949779
x =  0.3139627 	dxcalc =  5.420262e-05 	f(x) =  55.66497	dist =  1.948613
x =  0.3140169 	dxcalc =  5.716924e-05 	f(x) =  53.71757	dist =  1.947398
x =  0.314074 	dxcalc =  6.037659e-05 	f(x) =  51.77144	dist =  1.946132
x =  0.3141344 	dxcalc =  6.385036e-05 	f(x) =  49.82663	dist =  1.944811
x =  0.3141983 	dxcalc =  6.761957e-05 	f(x) =  47.8832	dist =  1.943434
x =  0.3142659 	dxcalc =  7.171709e-05 	f(x) =  45.9412	dist =  1.941996
x =  0.3143376 	dxcalc =  7.618026e-05 	f(x) =  44.0007	dist =  1.940497
x =  0.3144138 	dxcalc =  8.105155e-05 	f(x) =  42.06177	dist =  1.938931
x =  0.3144948 	dxcalc =  8.637938e-05 	f(x) =  40.12447	dist =  1.937298
x =  0.3145812 	dxcalc =  9.221902e-05 	f(x) =  38.18888	dist =  1.935594
x =  0.3146734 	dxcalc =  9.863377e-05 	f(x) =  36.25506	dist =  1.933818
x =  0.3147721 	dxcalc =  0.0001056961 	f(x) =  34.3231	dist =  1.931967
x =  0.3148778 	dxcalc =  0.0001134893 	f(x) =  32.39306	dist =  1.93004
x =  0.3149913 	dxcalc =  0.0001221089 	f(x) =  30.46502	dist =  1.928039
x =  0.3151134 	dxcalc =  0.0001316648 	f(x) =  28.53905	dist =  1.925963
x =  0.315245 	dxcalc =  0.0001422831 	f(x) =  26.61524	dist =  1.923817
x =  0.3153873 	dxcalc =  0.000154109 	f(x) =  24.69363	dist =  1.921606
x =  0.3155414 	dxcalc =  0.0001673082 	f(x) =  22.77429	dist =  1.919341
x =  0.3157087 	dxcalc =  0.0001820703 	f(x) =  20.85725	dist =  1.917035
x =  0.3158908 	dxcalc =  0.0001986099 	f(x) =  18.94255	dist =  1.914709
x =  0.3160894 	dxcalc =  0.0002171685 	f(x) =  17.03015	dist =  1.912392
x =  0.3163066 	dxcalc =  0.0002380132 	f(x) =  15.12003	dist =  1.910126
x =  0.3165446 	dxcalc =  0.0002614341 	f(x) =  13.21206	dist =  1.907965
x =  0.316806 	dxcalc =  0.0002877351 	f(x) =  11.30608	dist =  1.905985
x =  0.3170938 	dxcalc =  0.0003172189 	f(x) =  9.401794	dist =  1.904284
x =  0.317411 	dxcalc =  0.0003501584 	f(x) =  7.4988	dist =  1.902994
x =  0.3177611 	dxcalc =  0.0003867522 	f(x) =  5.596515	dist =  1.902285
x =  0.3181479 	dxcalc =  0.0004270563 	f(x) =  3.694139	dist =  1.902376
x =  0.3185749 	dxcalc =  0.0004708865 	f(x) =  1.790601	dist =  1.903539
x =  0.3190458 	dxcalc =  0.0005176881 	f(x) =  -0.1155044	dist =  1.906105
x =  0.3195635 	dxcalc =  0.0005663818 	f(x) =  -2.025967	dist =  1.910462
x =  0.3201299 	dxcalc =  0.0006152093 	f(x) =  -3.942999	dist =  1.917032
x =  0.3207451 	dxcalc =  0.0006616358 	f(x) =  -5.869229	dist =  1.92623
x =  0.3214067 	dxcalc =  0.0007023961 	f(x) =  -7.807624	dist =  1.938395
x =  0.3221091 	dxcalc =  0.0007337835 	f(x) =  -9.761303	dist =  1.953678
x =  0.3228429 	dxcalc =  0.000752234 	f(x) =  -11.73322	dist =  1.971921
x =  0.3235952 	dxcalc =  0.0007551261 	f(x) =  -13.72577	dist =  1.992546
x =  0.3243503 	dxcalc =  0.0007415416 	f(x) =  -15.7403	dist =  2.014534
x =  0.3250918 	dxcalc =  0.0007126379 	f(x) =  -17.77684	dist =  2.036532
x =  0.3258045 	dxcalc =  0.0006714078 	f(x) =  -19.83393	dist =  2.057099
x =  0.3264759 	dxcalc =  0.0006219123 	f(x) =  -21.90894	dist =  2.075009
x =  0.3270978 	dxcalc =  0.0005683389 	f(x) =  -23.99843	dist =  2.089492
x =  0.3276661 	dxcalc =  0.0005142595 	f(x) =  -26.09873	dist =  2.100299
x =  0.3281804 	dxcalc =  0.0004622696 	f(x) =  -28.20636	dist =  2.107631
x =  0.3286426 	dxcalc =  0.0004139694 	f(x) =  -30.31833	dist =  2.111963
x =  0.3290566 	dxcalc =  0.000370144 	f(x) =  -32.43221	dist =  2.113887
x =  0.3294268 	dxcalc =  0.0003310027 	f(x) =  -34.5462	dist =  2.113984
x =  0.3297578 	dxcalc =  0.0002963963 	f(x) =  -36.65896	dist =  2.112763
x =  0.3300542 	dxcalc =  0.0002659818 	f(x) =  -38.7696	dist =  2.110635
x =  0.3303201 	dxcalc =  0.0002393316 	f(x) =  -40.87751	dist =  2.107916
x =  0.3305595 	dxcalc =  0.000216001 	f(x) =  -42.98235	dist =  2.104839
x =  0.3307755 	dxcalc =  0.000195565 	f(x) =  -45.08393	dist =  2.101573
x =  0.330971 	dxcalc =  0.0001776362 	f(x) =  -47.18216	dist =  2.098235
x =  0.3311487 	dxcalc =  0.0001618716 	f(x) =  -49.27707	dist =  2.094906
x =  0.3313105 	dxcalc =  0.0001479724 	f(x) =  -51.36871	dist =  2.091639
x =  0.3314585 	dxcalc =  0.0001356814 	f(x) =  -53.45718	dist =  2.08847
x =  0.3315942 	dxcalc =  0.0001247787 	f(x) =  -55.54259	dist =  2.085418
x =  0.331719 	dxcalc =  0.0001150765 	f(x) =  -57.62509	dist =  2.082496
x =  0.3318341 	dxcalc =  0.0001064151 	f(x) =  -59.7048	dist =  2.079708
x =  0.3319405 	dxcalc =  9.865842e-05 	f(x) =  -61.78185	dist =  2.077055
x =  0.3320391 	dxcalc =  9.169047e-05 	f(x) =  -63.85639	dist =  2.074535
x =  0.3321308 	dxcalc =  8.541223e-05 	f(x) =  -65.92853	dist =  2.072143
x =  0.3322162 	dxcalc =  7.973896e-05 	f(x) =  -67.99841	dist =  2.069875
x =  0.332296 	dxcalc =  7.459797e-05 	f(x) =  -70.06613	dist =  2.067724
x =  0.3323706 	dxcalc =  6.992672e-05 	f(x) =  -72.13181	dist =  2.065683
x =  0.3324405 	dxcalc =  6.567129e-05 	f(x) =  -74.19556	dist =  2.063748
x =  0.3325062 	dxcalc =  6.1785e-05 	f(x) =  -76.25747	dist =  2.061911
x =  0.332568 	dxcalc =  5.822737e-05 	f(x) =  -78.31764	dist =  2.060167
x =  0.3326262 	dxcalc =  5.496316e-05 	f(x) =  -80.37615	dist =  2.058509
x =  0.3326811 	dxcalc =  5.19616e-05 	f(x) =  -82.43308	dist =  2.056933
x =  0.3327331 	dxcalc =  4.919579e-05 	f(x) =  -84.48851	dist =  2.055433
x =  0.3327823 	dxcalc =  4.664208e-05 	f(x) =  -86.54252	dist =  2.054005
x =  0.3328289 	dxcalc =  4.427969e-05 	f(x) =  -88.59516	dist =  2.052643
x =  0.3328732 	dxcalc =  4.209024e-05 	f(x) =  -90.64651	dist =  2.051345
x =  0.3329153 	dxcalc =  4.00575e-05 	f(x) =  -92.69661	dist =  2.050105
x =  0.3329554 	dxcalc =  3.816705e-05 	f(x) =  -94.74553	dist =  2.048921
x =  0.3329935 	dxcalc =  3.640608e-05 	f(x) =  -96.79332	dist =  2.047789
x =  0.3330299 	dxcalc =  3.476317e-05 	f(x) =  -98.84003	dist =  2.046706
x =  0.3357415 	dxcalc =  2.067706e-05 	f(x) =  98.47028	f'(x) =  -96725.56
x =  0.3357621 	dxcalc =  2.140192e-05 	f(x) =  96.50445	dist =  1.965836
x =  0.3357836 	dxcalc =  2.216495e-05 	f(x) =  94.53918	dist =  1.96527
x =  0.3358057 	dxcalc =  2.296884e-05 	f(x) =  92.57449	dist =  1.964686
x =  0.3358287 	dxcalc =  2.381649e-05 	f(x) =  90.61041	dist =  1.964083
x =  0.3358525 	dxcalc =  2.471111e-05 	f(x) =  88.64695	dist =  1.963459
x =  0.3358772 	dxcalc =  2.565616e-05 	f(x) =  86.68413	dist =  1.962815
x =  0.3359029 	dxcalc =  2.665544e-05 	f(x) =  84.72198	dist =  1.962149
x =  0.3359295 	dxcalc =  2.771309e-05 	f(x) =  82.76052	dist =  1.96146
x =  0.3359572 	dxcalc =  2.883368e-05 	f(x) =  80.79978	dist =  1.960746
x =  0.3359861 	dxcalc =  3.002218e-05 	f(x) =  78.83977	dist =  1.960007
x =  0.3360161 	dxcalc =  3.128409e-05 	f(x) =  76.88053	dist =  1.959242
x =  0.3360474 	dxcalc =  3.262544e-05 	f(x) =  74.92208	dist =  1.958448
x =  0.33608 	dxcalc =  3.405291e-05 	f(x) =  72.96446	dist =  1.957625
x =  0.3361141 	dxcalc =  3.557384e-05 	f(x) =  71.00768	dist =  1.956771
x =  0.3361496 	dxcalc =  3.719637e-05 	f(x) =  69.0518	dist =  1.955885
x =  0.3361868 	dxcalc =  3.892953e-05 	f(x) =  67.09684	dist =  1.954964
x =  0.3362258 	dxcalc =  4.078334e-05 	f(x) =  65.14283	dist =  1.954006
x =  0.3362665 	dxcalc =  4.276894e-05 	f(x) =  63.18982	dist =  1.953011
x =  0.3363093 	dxcalc =  4.489877e-05 	f(x) =  61.23784	dist =  1.951976
x =  0.3363542 	dxcalc =  4.71867e-05 	f(x) =  59.28695	dist =  1.950898
x =  0.3364014 	dxcalc =  4.964826e-05 	f(x) =  57.33717	dist =  1.949775
x =  0.336451 	dxcalc =  5.230088e-05 	f(x) =  55.38856	dist =  1.948606
x =  0.3365033 	dxcalc =  5.516412e-05 	f(x) =  53.44118	dist =  1.947386
x =  0.3365585 	dxcalc =  5.826005e-05 	f(x) =  51.49506	dist =  1.946115
x =  0.3366168 	dxcalc =  6.161355e-05 	f(x) =  49.55028	dist =  1.944789
x =  0.3366784 	dxcalc =  6.525276e-05 	f(x) =  47.60687	dist =  1.943404
x =  0.3367436 	dxcalc =  6.92096e-05 	f(x) =  45.66491	dist =  1.941959
x =  0.3368128 	dxcalc =  7.352033e-05 	f(x) =  43.72446	dist =  1.94045
x =  0.3368864 	dxcalc =  7.822622e-05 	f(x) =  41.78559	dist =  1.938875
x =  0.3369646 	dxcalc =  8.337438e-05 	f(x) =  39.84836	dist =  1.937229
x =  0.337048 	dxcalc =  8.901866e-05 	f(x) =  37.91285	dist =  1.935511
x =  0.337137 	dxcalc =  9.522075e-05 	f(x) =  35.97913	dist =  1.933718
x =  0.3372322 	dxcalc =  0.0001020515 	f(x) =  34.04728	dist =  1.931848
x =  0.3373343 	dxcalc =  0.0001095921 	f(x) =  32.11738	dist =  1.9299
x =  0.3374438 	dxcalc =  0.0001179365 	f(x) =  30.18951	dist =  1.927872
x =  0.3375618 	dxcalc =  0.0001271923 	f(x) =  28.26374	dist =  1.925766
x =  0.337689 	dxcalc =  0.0001374838 	f(x) =  26.34016	dist =  1.923584
x =  0.3378265 	dxcalc =  0.000148954 	f(x) =  24.41883	dist =  1.921332
x =  0.3379754 	dxcalc =  0.0001617672 	f(x) =  22.49981	dist =  1.919016
x =  0.3381372 	dxcalc =  0.0001761118 	f(x) =  20.58316	dist =  1.916652
x =  0.3383133 	dxcalc =  0.0001922023 	f(x) =  18.6689	dist =  1.914257
x =  0.3385055 	dxcalc =  0.0002102812 	f(x) =  16.75704	dist =  1.911859
x =  0.3387158 	dxcalc =  0.0002306191 	f(x) =  14.84755	dist =  1.909496
x =  0.3389464 	dxcalc =  0.0002535129 	f(x) =  12.94033	dist =  1.907221
x =  0.3391999 	dxcalc =  0.0002792779 	f(x) =  11.03522	dist =  1.905106
x =  0.3394792 	dxcalc =  0.0003082348 	f(x) =  9.131972	dist =  1.903247
x =  0.3397874 	dxcalc =  0.0003406835 	f(x) =  7.230199	dist =  1.901773
x =  0.3401281 	dxcalc =  0.000376861 	f(x) =  5.329347	dist =  1.900852
x =  0.340505 	dxcalc =  0.0004168755 	f(x) =  3.428646	dist =  1.9007
x =  0.3409218 	dxcalc =  0.0004606095 	f(x) =  1.527053	dist =  1.901593
x =  0.3413824 	dxcalc =  0.0005075878 	f(x) =  -0.3768157	dist =  1.903869
x =  0.34189 	dxcalc =  0.0005568146 	f(x) =  -2.284742	dist =  1.907926
x =  0.3424469 	dxcalc =  0.0006066022 	f(x) =  -4.198952	dist =  1.914211
x =  0.3430535 	dxcalc =  0.0006544459 	f(x) =  -6.122126	dist =  1.923174
x =  0.3437079 	dxcalc =  0.0006970352 	f(x) =  -8.057329	dist =  1.935202
x =  0.3444049 	dxcalc =  0.000730514 	f(x) =  -10.00783	dist =  1.950503
x =  0.3451354 	dxcalc =  0.0007510651 	f(x) =  -11.9768	dist =  1.968969
x =  0.3458865 	dxcalc =  0.0007557575 	f(x) =  -13.96685	dist =  1.990054
